Absolute Frequency,Frequency change,Thickness[nm],Timestamp
0.716020557525319,-3999999.2839794424,-79999985.67958884,2024-10-30 23:25:57.483971
-0.6281101172022895,-4000000.6281101173,-80000012.56220233,2024-10-30 23:25:59.017159
0.5070752278558005,-3999999.492924772,-79999989.85849544,2024-10-30 23:26:00.545609
-0.19137174263932172,-4000000.1913717426,-80000003.82743485,2024-10-30 23:26:02.075924
0.08540179195236734,-3999999.914598208,-79999998.29196416,2024-10-30 23:26:03.610784
0.14744170728333916,-3999999.852558293,-79999997.05116585,2024-10-30 23:26:05.143949
-0.8178814310186817,-4000000.817881431,-80000016.35762861,2024-10-30 23:26:06.781807
0.9513053486357408,-3999999.0486946516,-79999980.97389303,2024-10-30 23:26:08.421919
0.2992770854674579,-3999999.7007229147,-79999994.01445828,2024-10-30 23:26:10.173876
-0.5037273330039476,-4000000.503727333,-80000010.07454666,2024-10-30 23:26:11.706813
0.6729208555597287,-3999999.3270791443,-79999986.54158288,2024-10-30 23:26:13.236263
-0.8352312846651861,-4000000.8352312846,-80000016.70462568,2024-10-30 23:26:14.768994
0.8924362507992255,-3999999.1075637494,-79999982.15127498,2024-10-30 23:26:16.298088
-0.9600817998517024,-4000000.9600818,-80000019.20163599,2024-10-30 23:26:17.826789
0.7964324657401841,-3999999.203567534,-79999984.07135068,2024-10-30 23:26:19.466550
-0.6499443338237959,-4000000.649944334,-80000012.99888667,2024-10-30 23:26:20.999523
0.4589968847487719,-3999999.5410031155,-79999990.82006231,2024-10-30 23:26:22.531099
-0.32527346170934657,-4000000.3252734616,-80000006.50546923,2024-10-30 23:26:24.063459
0.16425558871446,-3999999.835744411,-79999996.71488822,2024-10-30 23:26:25.593065
0.02505938682156857,-3999999.9749406134,-79999999.49881226,2024-10-30 23:26:27.123997
-0.1677374531653242,-4000000.1677374532,-80000003.35474905,2024-10-30 23:26:28.658142
0.47043598660974495,-3999999.5295640132,-79999990.59128027,2024-10-30 23:26:30.189763
-0.9334626638665056,-4000000.933462664,-80000018.66925327,2024-10-30 23:26:31.938548
0.839422718941113,-3999999.160577281,-79999983.21154562,2024-10-30 23:26:33.466375
-0.7029689274284514,-4000000.7029689276,-80000014.05937855,2024-10-30 23:26:35.000478
-0.7132584056369352,-4000000.7132584057,-80000014.26516812,2024-10-30 23:26:36.749782
0.7033406658480512,-3999999.296659334,-79999985.93318668,2024-10-30 23:26:38.503632
0.999799763457623,-3999999.0002002367,-79999980.00400473,2024-10-30 23:26:40.368598
-0.9909084810580505,-4000000.990908481,-80000019.81816962,2024-10-30 23:26:41.892910
0.46004664787016386,-3999999.539953352,-79999990.79906704,2024-10-30 23:26:43.530296
-0.34303222729745164,-4000000.3430322274,-80000006.86064455,2024-10-30 23:26:45.064482
-0.8947587512239461,-4000000.894758751,-80000017.89517502,2024-10-30 23:26:46.808888
0.9889280454943518,-3999999.0110719544,-79999980.22143908,2024-10-30 23:26:48.346240
-0.7295041920741852,-4000000.7295041922,-80000014.59008384,2024-10-30 23:26:49.985146
-0.09040075552329588,-4000000.0904007554,-80000001.80801511,2024-10-30 23:26:51.624222
0.1451269594233946,-3999999.8548730407,-79999997.0974608,2024-10-30 23:26:53.156004
-0.4557117488091095,-4000000.455711749,-80000009.11423497,2024-10-30 23:26:54.686845
0.527891437403251,-3999999.4721085625,-79999989.44217125,2024-10-30 23:26:56.218350
-0.7004875476694838,-4000000.7004875476,-80000014.00975095,2024-10-30 23:26:57.750240
0.8386198706843284,-3999999.1613801294,-79999983.22760259,2024-10-30 23:26:59.279903
-0.9414254092820626,-4000000.941425409,-80000018.82850818,2024-10-30 23:27:00.812230
0.9980240034545144,-3999999.0019759964,-79999980.03951992,2024-10-30 23:27:02.343326
-0.9974678581481815,-4000000.9974678583,-80000019.94935717,2024-10-30 23:27:03.870650
0.973766082457241,-3999999.0262339176,-79999980.52467835,2024-10-30 23:27:05.412282
-0.9200514401228819,-4000000.92005144,-80000018.4010288,2024-10-30 23:27:06.938037
-0.91117351571401,-4000000.9111735155,-80000018.2234703,2024-10-30 23:27:08.800253
0.9797956918983455,-3999999.020204308,-79999980.40408616,2024-10-30 23:27:10.325465
-0.8463792624797377,-4000000.8463792624,-80000016.92758524,2024-10-30 23:27:11.966168
0.6356592742535634,-3999999.364340726,-79999987.28681451,2024-10-30 23:27:13.499981
-0.4800760143016529,-4000000.4800760145,-80000009.60152029,2024-10-30 23:27:15.032385
0.2885754553293725,-3999999.7114245445,-79999994.22849089,2024-10-30 23:27:16.564404
-0.24096561377758496,-4000000.2409656136,-80000004.81931227,2024-10-30 23:27:18.091549
0.02688486684130675,-3999999.973115133,-79999999.46230265,2024-10-30 23:27:19.623909
0.9981969138189467,-3999999.001803086,-79999980.03606172,2024-10-30 23:27:21.379780
-0.5777013550215295,-4000000.577701355,-80000011.5540271,2024-10-30 23:27:23.014333
0.4764304883262459,-3999999.5235695117,-79999990.47139023,2024-10-30 23:27:24.545580
-0.2615099092187913,-4000000.2615099093,-80000005.23019817,2024-10-30 23:27:26.079108
-0.987653070305802,-4000000.98765307,-80000019.7530614,2024-10-30 23:27:27.829316
0.9898882938641254,-3999999.0101117063,-79999980.20223412,2024-10-30 23:27:29.359386
-0.9951438209589095,-4000000.995143821,-80000019.90287642,2024-10-30 23:27:30.891269
0.9711005573322044,-3999999.028899443,-79999980.57798885,2024-10-30 23:27:32.422029
-0.8308607319620374,-4000000.830860732,-80000016.61721464,2024-10-30 23:27:33.951494
0.15962274134846716,-3999999.8403772586,-79999996.80754517,2024-10-30 23:27:35.593074
0.038413469674757,-3999999.9615865303,-79999999.2317306,2024-10-30 23:27:37.125565
-0.25187607224914604,-4000000.251876072,-80000005.03752144,2024-10-30 23:27:38.654342
0.4568408018617422,-3999999.543159198,-79999990.86318396,2024-10-30 23:27:40.187021
-0.37557784835059455,-4000000.3755778484,-80000007.51155697,2024-10-30 23:27:42.054540
-0.9777226595729694,-4000000.9777226597,-80000019.5544532,2024-10-30 23:27:43.909011
-0.15448022037799705,-4000000.1544802203,-80000003.08960441,2024-10-30 23:27:45.656638
0.5556661378190584,-3999999.444333862,-79999988.88667724,2024-10-30 23:27:47.516674
-0.5115937090950213,-4000000.5115937092,-80000010.23187418,2024-10-30 23:27:49.047393
-0.9310104801062973,-4000000.93101048,-80000018.62020959,2024-10-30 23:27:50.797047
0.963713710738841,-3999999.0362862893,-79999980.72572578,2024-10-30 23:27:52.329324
-0.9978319609687042,-4000000.997831961,-80000019.95663922,2024-10-30 23:27:53.863493
0.9807513645050178,-3999999.0192486355,-79999980.3849727,2024-10-30 23:27:55.388922
-0.9455605325024664,-4000000.9455605326,-80000018.91121064,2024-10-30 23:27:56.921976
0.8564366994477023,-3999999.1435633004,-79999982.871266,2024-10-30 23:27:58.451173
-0.7994436864062399,-4000000.7994436864,-80000015.98887372,2024-10-30 23:27:59.982320
0.6715212151474168,-3999999.3284787848,-79999986.5695757,2024-10-30 23:28:01.515120
-0.43526240700211105,-4000000.435262407,-80000008.70524813,2024-10-30 23:28:03.043882
0.2248532901902383,-3999999.7751467098,-79999995.50293419,2024-10-30 23:28:04.582111
0.6415717947738319,-3999999.3584282054,-79999987.1685641,2024-10-30 23:28:06.219535
-0.6874905060334443,-4000000.687490506,-80000013.74981011,2024-10-30 23:28:07.752337
0.7141010150188685,-3999999.285898985,-79999985.7179797,2024-10-30 23:28:09.497990
-0.4343329346928612,-4000000.4343329347,-80000008.6866587,2024-10-30 23:28:11.033243
0.424094698924516,-3999999.575905301,-79999991.51810601,2024-10-30 23:28:12.562440
-0.14280845161385816,-4000000.142808452,-80000002.85616903,2024-10-30 23:28:14.097051
-0.006466942284456394,-4000000.0064669424,-80000000.12933885,2024-10-30 23:28:15.624431
0.8119542593340722,-3999999.1880457406,-79999983.7609148,2024-10-30 23:28:17.266632
-0.8889763340491996,-4000000.888976334,-80000017.77952668,2024-10-30 23:28:18.797270
0.8840518536759382,-3999999.115948146,-79999982.31896292,2024-10-30 23:28:20.440477
-0.20307790930140163,-4000000.203077909,-80000004.06155817,2024-10-30 23:28:22.078324
-0.9401691636593794,-4000000.9401691635,-80000018.80338326,2024-10-30 23:28:23.825219
0.7495589691906491,-3999999.2504410306,-79999985.00882061,2024-10-30 23:28:25.469366
-0.8429206196348282,-4000000.8429206195,-80000016.85841238,2024-10-30 23:28:27.772331
-0.6581868448705586,-4000000.658186845,-80000013.1637369,2024-10-30 23:28:29.738125
-0.49466851026128494,-4000000.4946685103,-80000009.8933702,2024-10-30 23:28:31.706367
-0.8281760449875522,-4000000.828176045,-80000016.5635209,2024-10-30 23:28:33.782585
-0.7585623984937837,-4000000.7585623986,-80000015.17124797,2024-10-30 23:28:35.751232
0.14873210360322506,-3999999.8512678966,-79999997.02535793,2024-10-30 23:28:37.609382
0.997046740260418,-3999999.0029532597,-79999980.0590652,2024-10-30 23:28:39.359899
-0.04442288233129814,-4000000.044422882,-80000000.88845764,2024-10-30 23:28:41.108626
-0.9999801506160786,-4000000.9999801507,-80000019.999603,2024-10-30 23:28:42.857254
0.7070877141450468,-3999999.292912286,-79999985.85824572,2024-10-30 23:28:44.500940
0.13547723089882785,-3999999.864522769,-79999997.29045537,2024-10-30 23:28:46.140590
0.5685535200920524,-3999999.43144648,-79999988.6289296,2024-10-30 23:28:48.222317
0.42487732225386315,-3999999.5751226777,-79999991.50245355,2024-10-30 23:28:50.188676
0.3060061813021156,-3999999.6939938185,-79999993.87987636,2024-10-30 23:28:52.157243
-0.3527579921882858,-4000000.352757992,-80000007.05515984,2024-10-30 23:28:53.684437
0.5378826202771194,-3999999.4621173795,-79999989.24234758,2024-10-30 23:28:55.219609
-0.9958303751999216,-4000000.9958303752,-80000019.9166075,2024-10-30 23:28:56.859505
0.9952375876560375,-3999999.0047624125,-79999980.09524825,2024-10-30 23:28:58.390848
-0.965650648823856,-4000000.965650649,-80000019.31301297,2024-10-30 23:28:59.920410
0.3025699877166806,-3999999.6974300123,-79999993.94860025,2024-10-30 23:29:01.564119
0.5286024640432155,-3999999.471397536,-79999989.42795071,2024-10-30 23:29:03.204438
-0.9788039182384484,-4000000.978803918,-80000019.57607836,2024-10-30 23:29:04.842349
0.7673906234694482,-3999999.2326093763,-79999984.65218753,2024-10-30 23:29:06.484219
0.7115416727331005,-3999999.2884583273,-79999985.76916654,2024-10-30 23:29:08.237689
-0.7829060255050112,-4000000.7829060256,-80000015.65812051,2024-10-30 23:29:09.985032
-0.7041314341443543,-4000000.704131434,-80000014.08262868,2024-10-30 23:29:11.733516
0.9987106606913887,-3999999.0012893393,-79999980.02578679,2024-10-30 23:29:13.372364
-0.5157503223547255,-4000000.5157503225,-80000010.31500645,2024-10-30 23:29:15.018490
-0.15619831881745744,-4000000.156198319,-80000003.12396638,2024-10-30 23:29:16.653485
0.9608649331336017,-3999999.039135067,-79999980.78270133,2024-10-30 23:29:18.407762
-0.9176187832331278,-4000000.917618783,-80000018.35237566,2024-10-30 23:29:19.935865
0.2658333945477656,-3999999.7341666054,-79999994.6833321,2024-10-30 23:29:21.578084
0.9063945721471676,-3999999.093605428,-79999981.87210855,2024-10-30 23:29:23.440681
0.33933867823434305,-3999999.6606613216,-79999993.21322642,2024-10-30 23:29:25.186044
-0.9133688362351469,-4000000.913368836,-80000018.26737672,2024-10-30 23:29:26.939125
0.25216890636525296,-3999999.7478310936,-79999994.95662187,2024-10-30 23:29:28.580976
-0.14869210659212967,-4000000.1486921064,-80000002.97384213,2024-10-30 23:29:30.108171
-0.6783060155316725,-4000000.6783060157,-80000013.56612031,2024-10-30 23:29:31.748689
0.9983397279804657,-3999999.001660272,-79999980.03320543,2024-10-30 23:29:33.391190
-0.9548256420433355,-4000000.954825642,-80000019.09651284,2024-10-30 23:29:34.921998
0.3633335939461347,-3999999.636666406,-79999992.73332812,2024-10-30 23:29:36.563175
0.5098743460252528,-3999999.490125654,-79999989.80251308,2024-10-30 23:29:38.202946
-0.36510680740555834,-4000000.3651068076,-80000007.30213615,2024-10-30 23:29:40.065420
0.15232490823344472,-3999999.8476750916,-79999996.95350182,2024-10-30 23:29:41.597876
-0.04537766033965005,-4000000.0453776605,-80000000.90755321,2024-10-30 23:29:43.121760
-0.1669591254754598,-4000000.1669591255,-80000003.33918251,2024-10-30 23:29:44.655487
0.4293458609791521,-3999999.570654139,-79999991.41308278,2024-10-30 23:29:46.186013
-0.6113731377690593,-4000000.6113731377,-80000012.22746275,2024-10-30 23:29:47.720253
0.7821328079341957,-3999999.217867192,-79999984.35734384,2024-10-30 23:29:49.249675
-0.8828671557455666,-4000000.8828671556,-80000017.6573431,2024-10-30 23:29:50.781459
0.9005649397420866,-3999999.0994350603,-79999981.9887012,2024-10-30 23:29:52.310028
0.9010748789622648,-3999999.098925121,-79999981.97850242,2024-10-30 23:29:54.283432
0.11978016604842871,-3999999.880219834,-79999997.60439667,2024-10-30 23:29:56.143413
-0.9914742311951473,-4000000.9914742312,-80000019.82948463,2024-10-30 23:29:57.892196
0.44388322028017985,-3999999.55611678,-79999991.1223356,2024-10-30 23:29:59.536154
-0.2799236130664317,-4000000.279923613,-80000005.59847225,2024-10-30 23:30:01.061449
0.1712792142157013,-3999999.8287207857,-79999996.57441571,2024-10-30 23:30:02.595270
0.07641325869937421,-3999999.923586741,-79999998.47173482,2024-10-30 23:30:04.129489
-0.8100182001222992,-4000000.8100182,-80000016.200364,2024-10-30 23:30:05.763852
0.8733293242604764,-3999999.126670676,-79999982.53341351,2024-10-30 23:30:07.297202
-0.9626760399843038,-4000000.96267604,-80000019.25352079,2024-10-30 23:30:08.829925
-0.37696994770339315,-4000000.3769699475,-80000007.53939894,2024-10-30 23:30:10.685293
0.5514830887861999,-3999999.4485169114,-79999988.97033823,2024-10-30 23:30:12.220496
-0.6684629792696763,-4000000.668462979,-80000013.36925958,2024-10-30 23:30:13.748874
0.809673707773063,-3999999.190326292,-79999983.80652584,2024-10-30 23:30:15.281464
-0.9573312679610029,-4000000.957331268,-80000019.14662535,2024-10-30 23:30:16.922487
0.4005536580211714,-3999999.599446342,-79999991.98892683,2024-10-30 23:30:18.563857
0.9718934993206665,-3999999.028106501,-79999980.56213002,2024-10-30 23:30:20.315411
-0.8614114476568161,-4000000.8614114476,-80000017.22822894,2024-10-30 23:30:21.952424
0.7567027498095114,-3999999.24329725,-79999984.865945,2024-10-30 23:30:23.485880
-0.603409497260895,-4000000.603409497,-80000012.06818993,2024-10-30 23:30:25.022011
-0.7530251685947752,-4000000.7530251686,-80000015.06050336,2024-10-30 23:30:26.768165
0.5323295779672902,-3999999.467670422,-79999989.35340844,2024-10-30 23:30:28.514944
0.82371711370919,-3999999.1762828864,-79999983.52565773,2024-10-30 23:30:30.265162
-0.920422549182828,-4000000.9204225494,-80000018.40845098,2024-10-30 23:30:31.794544
0.9749397682695914,-3999999.025060232,-79999980.50120462,2024-10-30 23:30:33.327167
-0.9979893080836136,-4000000.997989308,-80000019.95978616,2024-10-30 23:30:34.859050
-0.5801174401469025,-4000000.5801174403,-80000011.6023488,2024-10-30 23:30:36.723382
0.9990028761492852,-3999999.000997124,-79999980.01994248,2024-10-30 23:30:38.363449
-0.6300838709497224,-4000000.630083871,-80000012.60167742,2024-10-30 23:30:40.001222
-0.056731308015026516,-4000000.056731308,-80000001.13462615,2024-10-30 23:30:41.642845
0.9975324297655127,-3999999.0024675704,-79999980.04935141,2024-10-30 23:30:43.393405
0.7406291156924535,-3999999.2593708844,-79999985.18741769,2024-10-30 23:30:45.250594
-0.6808709456031461,-4000000.6808709456,-80000013.6174189,2024-10-30 23:30:46.998172
-0.7353066691944863,-4000000.735306669,-80000014.70613338,2024-10-30 23:30:48.750571
0.26709389020907914,-3999999.7329061097,-79999994.65812218,2024-10-30 23:30:50.173742
-0.4146718562694638,-4000000.4146718564,-80000008.29343712,2024-10-30 23:30:51.701856
0.6411626303931517,-3999999.35883737,-79999987.1767474,2024-10-30 23:30:53.235200
-0.7919273265220441,-4000000.7919273265,-80000015.83854653,2024-10-30 23:30:54.763379
0.875190294166299,-3999999.1248097057,-79999982.49619411,2024-10-30 23:30:56.299957
-0.9637005135003469,-4000000.9637005134,-80000019.27401026,2024-10-30 23:30:57.827570
-0.9256914764274875,-4000000.9256914766,-80000018.51382953,2024-10-30 23:30:59.807562
0.9250122499816409,-3999999.07498775,-79999981.499755,2024-10-30 23:31:01.437922
-0.19476413908527876,-4000000.194764139,-80000003.89528278,2024-10-30 23:31:03.084807
0.14708461864124353,-3999999.8529153815,-79999997.05830763,2024-10-30 23:31:04.608413
0.09255632943870779,-3999999.9074436706,-79999998.1488734,2024-10-30 23:31:06.140887
-0.3410882436561652,-4000000.3410882438,-80000006.82176487,2024-10-30 23:31:07.671597
-0.20620704540134685,-4000000.2062070454,-80000004.1241409,2024-10-30 23:31:09.092258
-0.9855808424953789,-4000000.9855808425,-80000019.71161684,2024-10-30 23:31:10.844014
0.9993926914211853,-3999999.0006073085,-79999980.01214616,2024-10-30 23:31:12.375260
-0.9540321015513221,-4000000.9540321017,-80000019.08064203,2024-10-30 23:31:13.907801
0.45682481096780353,-3999999.543175189,-79999990.86350377,2024-10-30 23:31:15.544726
-0.26014905990462767,-4000000.26014906,-80000005.20298119,2024-10-30 23:31:17.077428
0.1123272638688617,-3999999.8876727363,-79999997.75345472,2024-10-30 23:31:18.609562
0.0805828440349222,-3999999.919417156,-79999998.38834311,2024-10-30 23:31:20.137442
-0.34403953716158614,-4000000.344039537,-80000006.88079074,2024-10-30 23:31:21.672883
0.5376944396585354,-3999999.4623055602,-79999989.2461112,2024-10-30 23:31:23.203409
-0.6130503628690824,-4000000.613050363,-80000012.26100725,2024-10-30 23:31:24.733260
0.9987308097388266,-3999999.00126919,-79999980.0253838,2024-10-30 23:31:26.378252
0.6571136420087551,-3999999.342886358,-79999986.85772716,2024-10-30 23:31:28.234529
-0.7695818350493374,-4000000.7695818353,-80000015.3916367,2024-10-30 23:31:29.765100
0.987479511769956,-3999999.0125204884,-79999980.25040977,2024-10-30 23:31:31.405959
-0.9002416835611946,-4000000.9002416837,-80000018.00483367,2024-10-30 23:31:32.936952
0.9972773268201429,-3999999.002722673,-79999980.05445346,2024-10-30 23:31:34.358278
-0.8315295301737848,-4000000.83152953,-80000016.6305906,2024-10-30 23:31:35.779974
0.9259677655471225,-3999999.0740322345,-79999981.48064469,2024-10-30 23:31:37.310027
-0.2610457457702504,-4000000.2610457456,-80000005.2209149,2024-10-30 23:31:39.061199
0.18027634671173032,-3999999.819723653,-79999996.39447306,2024-10-30 23:31:40.593394
0.057613698888582844,-3999999.9423863012,-79999998.84772602,2024-10-30 23:31:42.125374
-0.17261031117189424,-4000000.1726103113,-80000003.45220622,2024-10-30 23:31:43.655647
0.9847352066584858,-3999999.0152647933,-79999980.30529585,2024-10-30 23:31:45.403926
0.7606668337043203,-3999999.2393331663,-79999984.78666332,2024-10-30 23:31:47.268567
-0.9575431405160223,-4000000.9575431407,-80000019.15086281,2024-10-30 23:31:48.906780
0.9406627410400676,-3999999.059337259,-79999981.18674517,2024-10-30 23:31:50.435958
-0.7503071484439634,-4000000.7503071483,-80000015.00614296,2024-10-30 23:31:51.973192
-0.9582480828842438,-4000000.958248083,-80000019.16496165,2024-10-30 23:31:53.830063
0.9987633440545076,-3999999.0012366557,-79999980.02473311,2024-10-30 23:31:55.361151
-0.9994751869052182,-4000000.9994751867,-80000019.98950373,2024-10-30 23:31:56.888240
0.4916594494808228,-3999999.5083405506,-79999990.166811,2024-10-30 23:31:58.531507
0.3136205756913029,-3999999.6863794243,-79999993.72758847,2024-10-30 23:32:00.173724
-0.9162619025399733,-4000000.9162619025,-80000018.32523805,2024-10-30 23:32:01.813646
-0.8988524547474358,-4000000.898852455,-80000017.9770491,2024-10-30 23:32:03.782032
-0.17478631395368452,-4000000.174786314,-80000003.49572627,2024-10-30 23:32:05.646390
0.8812466820204179,-3999999.118753318,-79999982.37506635,2024-10-30 23:32:07.280856
-0.9291864687977252,-4000000.929186469,-80000018.58372937,2024-10-30 23:32:08.921650
0.8706630666361612,-3999999.129336933,-79999982.58673866,2024-10-30 23:32:10.453745
-0.7111784375123852,-4000000.7111784373,-80000014.22356874,2024-10-30 23:32:11.984229
0.668655705039567,-3999999.331344295,-79999986.62688589,2024-10-30 23:32:13.516842
0.18167155458504727,-3999999.8183284453,-79999996.36656891,2024-10-30 23:32:15.156920
-0.4108650231203538,-4000000.4108650233,-80000008.21730046,2024-10-30 23:32:16.690771
-0.05828518318819281,-4000000.0582851833,-80000001.16570365,2024-10-30 23:32:18.108399
0.4849085521752223,-3999999.5150914476,-79999990.30182895,2024-10-30 23:32:19.534399
0.8505904445735157,-3999999.1494095554,-79999982.9881911,2024-10-30 23:32:21.281237
-0.9295685693920028,-4000000.929568569,-80000018.59137137,2024-10-30 23:32:22.812433
0.38603156625824864,-3999999.613968434,-79999992.27936867,2024-10-30 23:32:24.561153
0.9240491297588258,-3999999.0759508703,-79999981.5190174,2024-10-30 23:32:26.310887
-0.8367905901459233,-4000000.83679059,-80000016.7358118,2024-10-30 23:32:27.955094
0.7354447300255982,-3999999.26455527,-79999985.29110539,2024-10-30 23:32:29.486485
0.6402632079117119,-3999999.3597367923,-79999987.19473584,2024-10-30 23:32:31.237600
-0.7184861133501625,-4000000.7184861135,-80000014.36972226,2024-10-30 23:32:32.986977
-0.04710154262878905,-4000000.047101543,-80000000.94203085,2024-10-30 23:32:34.622149
0.9985818144744419,-3999999.0014181854,-79999980.0283637,2024-10-30 23:32:36.376916
-0.6368253879440378,-4000000.636825388,-80000012.73650776,2024-10-30 23:32:38.015034
-0.7214521984114468,-4000000.7214521985,-80000014.42904396,2024-10-30 23:32:39.983533
-0.606940685547848,-4000000.606940686,-80000012.1388137,2024-10-30 23:32:41.736402
0.7698476928656213,-3999999.230152307,-79999984.60304613,2024-10-30 23:32:43.265237
-0.6749318017983672,-4000000.674931802,-80000013.49863604,2024-10-30 23:32:45.013732
0.46394335255154306,-3999999.5360566475,-79999990.72113295,2024-10-30 23:32:46.548854
-0.2514570764252586,-4000000.2514570765,-80000005.02914153,2024-10-30 23:32:48.078162
-0.9701443491613213,-4000000.970144349,-80000019.40288697,2024-10-30 23:32:49.834464
0.1918554615610407,-3999999.8081445387,-79999996.16289076,2024-10-30 23:32:51.577518
0.5271202104081054,-3999999.47287979,-79999989.4575958,2024-10-30 23:32:53.221778
-0.7537107994727139,-4000000.7537107994,-80000015.07421598,2024-10-30 23:32:54.752341
0.9912221598662007,-3999999.00877784,-79999980.1755568,2024-10-30 23:32:56.391776
0.7306302784983596,-3999999.2693697214,-79999985.38739443,2024-10-30 23:32:58.471846
0.9550257488485883,-3999999.044974251,-79999980.89948502,2024-10-30 23:33:00.331483
-0.8517447397059856,-4000000.85174474,-80000017.0348948,2024-10-30 23:33:01.968892
0.7204857420147405,-3999999.279514258,-79999985.59028515,2024-10-30 23:33:03.499202
0.1859256253516154,-3999999.8140743747,-79999996.2814875,2024-10-30 23:33:05.143755
-0.9986136152869354,-4000000.998613615,-80000019.97227229,2024-10-30 23:33:06.888734
-0.2227435454173531,-4000000.222743545,-80000004.4548709,2024-10-30 23:33:08.640277
0.8420643935767687,-3999999.1579356063,-79999983.15871212,2024-10-30 23:33:10.281247
0.7639322948792338,-3999999.2360677053,-79999984.7213541,2024-10-30 23:33:12.251104
-0.6891151284194872,-4000000.6891151285,-80000013.78230256,2024-10-30 23:33:14.007460
-0.8327026302882236,-4000000.83270263,-80000016.6540526,2024-10-30 23:33:15.970323
-0.9657700474904518,-4000000.9657700476,-80000019.31540094,2024-10-30 23:33:17.831377
0.3172341614354631,-3999999.6827658387,-79999993.65531677,2024-10-30 23:33:19.577235
0.4632916453251331,-3999999.5367083545,-79999990.73416708,2024-10-30 23:33:21.552192
0.41456416355734127,-3999999.5854358366,-79999991.70871672,2024-10-30 23:33:23.186146
-0.5111341244994962,-4000000.5111341244,-80000010.22268248,2024-10-30 23:33:24.717443
0.9999903608026673,-3999999.000009639,-79999980.00019278,2024-10-30 23:33:26.359043
-0.9954505465985203,-4000000.9954505465,-80000019.90901093,2024-10-30 23:33:27.891991
0.9545331535073498,-3999999.0454668463,-79999980.90933692,2024-10-30 23:33:29.423052
-0.8264931367028189,-4000000.8264931366,-80000016.52986273,2024-10-30 23:33:30.953731
0.9953006076251288,-3999999.0046993922,-79999980.09398784,2024-10-30 23:33:32.376263
-0.6117855924085897,-4000000.6117855925,-80000012.23571184,2024-10-30 23:33:34.016033
0.46804557256419094,-3999999.5319544272,-79999990.63908854,2024-10-30 23:33:35.546634
-0.3103997749939651,-4000000.310399775,-80000006.20799549,2024-10-30 23:33:37.076759
0.05423046353678749,-3999999.9457695363,-79999998.91539072,2024-10-30 23:33:38.610299
0.18870089852388927,-3999999.8112991014,-79999996.22598203,2024-10-30 23:33:40.138959
-0.322626047576325,-4000000.322626048,-80000006.45252095,2024-10-30 23:33:41.673394
0.49798865787233815,-3999999.502011342,-79999990.04022683,2024-10-30 23:33:43.202508
-0.9015232974850212,-4000000.9015232977,-80000018.03046595,2024-10-30 23:33:44.953405
0.7005858972669688,-3999999.299414103,-79999985.98828205,2024-10-30 23:33:46.484701
-0.6728743134793636,-4000000.6728743133,-80000013.45748626,2024-10-30 23:33:48.011521
-0.2537689376053099,-4000000.2537689377,-80000005.07537875,2024-10-30 23:33:49.653712
0.6126999842828825,-3999999.387300016,-79999987.74600032,2024-10-30 23:33:51.518472
0.7720164023685908,-3999999.2279835977,-79999984.55967195,2024-10-30 23:33:53.263097
-0.5543614490025357,-4000000.554361449,-80000011.08722898,2024-10-30 23:33:55.017499
0.4586122102260388,-3999999.54138779,-79999990.8277558,2024-10-30 23:33:56.546977
-0.32510913522041135,-4000000.3251091354,-80000006.5021827,2024-10-30 23:33:58.075952
-0.012082800736143312,-4000000.0120828007,-80000000.241656,2024-10-30 23:33:59.609176
0.1354178619744748,-3999999.864582138,-79999997.29164276,2024-10-30 23:34:01.138450
0.2649552548606186,-3999999.7350447453,-79999994.7008949,2024-10-30 23:34:02.562554
-0.07162375962928451,-4000000.07162376,-80000001.4324752,2024-10-30 23:34:04.093824
0.02694626374299777,-3999999.973053736,-79999999.46107472,2024-10-30 23:34:05.629176
0.7435501169078704,-3999999.256449883,-79999985.12899765,2024-10-30 23:34:07.485483
0.6464457861326596,-3999999.353554214,-79999987.07108428,2024-10-30 23:34:09.232574
-0.18993795654578044,-4000000.1899379566,-80000003.79875913,2024-10-30 23:34:11.091823
-0.8592711690280245,-4000000.859271169,-80000017.18542337,2024-10-30 23:34:12.956677
0.19136292058225565,-3999999.8086370793,-79999996.17274158,2024-10-30 23:34:14.594896
0.9758135982139519,-3999999.0241864016,-79999980.48372802,2024-10-30 23:34:16.347587
0.5702221781897109,-3999999.429777822,-79999988.59555644,2024-10-30 23:34:18.205855
0.37012903772340083,-3999999.6298709624,-79999992.59741925,2024-10-30 23:34:20.171688
-0.9365784118357805,-4000000.9365784116,-80000018.73156823,2024-10-30 23:34:21.811856
0.9747564762106833,-3999999.025243524,-79999980.50487047,2024-10-30 23:34:23.344555
-0.9986664088568457,-4000000.998666409,-80000019.97332817,2024-10-30 23:34:24.874023
0.016180993502387175,-3999999.9838190065,-79999999.67638013,2024-10-30 23:34:26.627477
0.7641458875583961,-3999999.2358541125,-79999984.71708225,2024-10-30 23:34:28.486200
-0.5803846312137291,-4000000.580384631,-80000011.60769261,2024-10-30 23:34:30.014689
0.44149224429467293,-3999999.558507756,-79999991.17015511,2024-10-30 23:34:31.549093
0.8673960738894527,-3999999.132603926,-79999982.65207852,2024-10-30 23:34:33.298914
-0.9601630506439738,-4000000.960163051,-80000019.20326102,2024-10-30 23:34:34.827628
